Feature1,Feature2,Label
-1.382799730964336,105.92526949201184,0
0.9261775475316414,107.78361076166638,1
1.9094166404701305,94.48814283671467,1
-1.3985675738191412,91.81801116577692,0
0.5629692366905709,99.96625542589048,1
-0.6506425691218269,98.29815377475072,0
-0.48712538376469605,95.46771950672725,0
-0.5923939242388692,106.96387447456715,1
-0.863990769679816,109.5530520857051,1
0.04852162794482699,100.88406886291847,1
-0.8309501164110378,114.77530081055262,1
0.2704568257798388,88.58310885866496,0
-0.05023810944913695,98.06340540720282,0
-0.23894804686640975,92.83177679397195,0
-0.9075636620415979,81.33463382926939,0
-0.5767713305683327,99.17319314157301,0
0.755391225825756,98.78252491616716,1
0.5009171876243808,115.13449743242131,1
-0.977555244798551,106.30811684554777,0
0.09933230542922587,89.75813175670795,0
0.751387123371789,118.54092566334188,1
-1.6694052811213718,112.21033695525352,0
0.543360192379935,105.82097703468615,1
-0.6626237589458467,97.73515901150168,0
0.5705986685931593,90.4056076327652,0
-0.7632591565425169,96.27793223928947,0
-1.804882100664519,110.88748619704185,0
-1.6275424378831627,118.84586305934609,1
0.048084946661381994,115.43243528272188,1
0.25972250172148187,95.11150578213726,0
-0.9043166251044086,88.80382566710989,0
0.6385924587773739,101.40886246911204,1
-1.6615200622689599,82.31560634437149,0
-0.06607979864731657,103.23167714184781,1
-1.2110161997624567,98.52397413701331,0
-0.6518361078021592,95.33963498131757,0
0.047398671316414016,84.05296932733205,0
-0.8604133652839524,105.13600106569717,0
-0.38455554422982535,94.6729916033809,0
1.0062928092144405,88.30083164289712,0
-0.5768918695231487,71.2773778671835,0
0.8356921120651418,99.72485094949364,1
-1.129706854657618,117.72251596669744,1
0.5298041779152828,116.6125921454787,1
1.4415686206579004,95.42903743413729,1
-2.4716445001272893,93.97787939638219,0
-0.7968952554704768,104.68774256075024,0
0.57707212718054,90.01614560811709,0
-0.2030453860429927,103.01791899819466,1
0.37114587337130883,107.6608027838469,1
-0.6039851867158206,112.26933223884308,1
0.08658978747289992,98.99845923520047,0
-0.15567723539207948,97.96326249823034,0
1.1677820616598074,91.2201741324344,1
0.2544208433012131,91.73119645960139,0
0.3376026620752022,97.73521108098473,1
-0.4118769661224674,103.67365506816178,0
-0.48760622407249354,109.13584626233249,1
-0.4325581878196209,91.96821049319655,0
0.39445214237829684,114.92688568959522,1
-0.42098448082026296,97.2887639895743,0
0.2897748568964129,99.78632705651565,1
2.075400798645439,92.52788320852177,1
0.8711247034316923,75.75759739727059,0
-0.32602353216784113,108.8404539636105,1
1.2012139221639448,107.36843897092433,1
-0.4080753730215514,97.18672442881787,0
-2.038124535177854,100.66990717224871,0
-1.008086310917404,105.159392177041,0
-1.8707919210258557,84.37454143113457,0
-0.35151348404130867,94.70947322653706,0
0.0184183791895517,107.94264679621827,1
1.6764373122752827,87.45710576830751,1
0.32692737376416264,102.9355793216663,1
-0.21910052880886424,86.43418195376594,0
0.8294055811834892,104.66429982433526,1
-2.211135309007885,99.64358517702516,0
0.23561455810856594,83.8486818409449,0
0.7708651938869668,111.64739354457171,1
-1.4785862457798415,92.65408423201951,0
1.143754043206929,91.89747562985619,1
0.3384964074944141,102.00569197230944,1
-0.4152879139008013,111.48637349428715,1
0.6327818661062848,89.84178181021603,0
2.270692857804396,100.61679849847971,1
0.18186625505849516,104.28816500330574,1
0.24822058630033608,106.93105607263143,1
-0.4593608995402441,101.76441555277225,0
-0.8498443694647918,96.32972160916678,0
0.8303358165442456,91.7240977935128,1
-0.8560838259088672,100.86143883046375,0
0.07156623721939247,89.27860988014393,0
-0.4776574467651167,70.78649516505394,0
0.47897982574639186,104.36559804157667,1
0.3336621052869483,109.03934841086195,1
1.0375399442578992,76.37067564458161,0
-0.510016398854747,89.90269295290062,0
-0.26987493529337125,106.19154261005198,1
-0.9787637157823074,120.574954697117,1
-0.4442932600761116,100.20793707675408,0
0.3773004930448522,92.71997058770866,0
0.7569886166453519,98.1710355889516,1
-0.9221653241776254,113.74876419148185,1
0.8696059201056602,93.54035820875464,1
1.355637858804951,92.00807993349747,1
0.41343490322370086,95.17256477817968,0
1.876795812558066,90.46671391741287,1
-0.773789199103573,101.22670315994796,0
-1.244654703311417,116.2467845846956,1
-1.7787202489042786,103.23079273116029,0
1.496044311489183,97.47646497873713,1
0.6543656563540577,97.08188731084456,1
-0.05558467091045507,84.36809191303342,0
0.2799686263198203,108.83109777147159,1
-1.1254890472983765,99.22162802987198,0
2.4457519796168263,98.19520086409375,1
0.1292211819752275,131.93107567844862,1
0.10939479460489289,102.98752908365687,1
0.725766623898692,92.48208949904816,0
0.4810092317367132,95.73642403794457,1
0.22388402427913137,111.48445709196756,1
-0.7904744554453119,101.13270410537764,0
0.4714683571359957,85.61722021682633,0
1.8820244964750337,109.19228934575203,1
1.3454200461549777,93.31855914461006,1
1.593186626639397,118.73297776217545,1
-0.5112156764311852,110.80048065714648,1
-0.9896048202585809,95.52678104341248,0
-0.12578692009964815,112.81016361735112,1
0.055724912288694604,100.67855510527403,1
1.0941915184709485,108.52773675122219,1
-1.6924646297148194,104.84732817294474,0
1.5295503194606137,91.53643345009127,1
-0.15800789857898942,93.56450167682539,0
-0.42688106994742003,110.29960817581161,1
-1.0121043752601675,96.65224667893459,0
-1.6548566718657693,95.96351536758003,0
0.8231705839619146,90.44877420650647,0
0.07331796718840389,104.23599065593461,1
-1.2899608997410539,120.62524919243145,1
-1.295078772063616,89.32467085745728,0
-0.3357846992901282,100.24219456672758,0
1.669021525289393,114.12220555415429,1
-0.2595913513636048,99.20358608754285,0
-1.5031429531181062,104.52371796249734,0
-0.24574306408594432,89.37606471853121,0
-0.2727235697476705,104.28307097207649,1
-2.6968866429415717,98.12855734995452,0
-0.05429486651781221,109.85729995679863,1
-0.23093453020867796,111.87386051564751,1
0.6962063648134184,125.89563642018614,1
1.8489560949453452,105.79633173213576,1
1.1265650295477574,103.25796316582166,1
-0.26888869055483056,101.94384301577335,0
-1.1065259087416703,96.46833707189312,0
2.5733598032498604,103.38483843461691,1
0.05921843401448826,97.0459858986097,0
0.013929291912946203,101.68460976269614,1
-0.024125087110003277,113.17597535607959,1
0.19808476076785494,89.9345743472036,0
-0.14436041192394247,111.39878561129045,1
-0.5736620068802363,113.17115067339866,1
-0.5468589412403921,98.81931473008922,0
-0.03275327021599839,78.78145100991405,0
-0.543424771133765,93.92178012905568,0
-0.7128457826771644,112.96994546561109,1
0.10643022769189683,99.77131937701118,1
-0.2549772174208553,90.0069776770509,0
1.5039929885826886,94.95225078771783,1
-2.650969808393012,108.40620026504553,0
1.0915068519224618,105.4673356820138,1
1.246085192497629,97.61067900830305,1
-2.0733902324081495,96.33175588185313,0
-0.34268759408034877,96.08241850956178,0
-0.37144086599579146,90.77589815501497,0
-1.4075116947178212,116.15375689469442,1
-0.7778166875908753,96.7767953078866,0
-1.1105758454658288,112.17158520825497,1
1.7522704434236227,115.21316051922452,1
0.9356783931474612,109.9831089814796,1
1.2715550949941588,95.68379687281951,1
0.7216720640432351,104.03730090336609,1
-1.1290517712172292,99.75804393609084,0
-0.5245202662797737,90.96298139269872,0
0.48937456122791806,103.24359281721603,1
-1.2221278088919454,88.20960208840198,0
0.7129984301723881,111.87679388461564,1
-0.24032539815813503,95.35382702701607,0
-0.3748208075495975,102.0115965587284,0
0.7109599682034915,102.83287871546142,1
0.44426331148603976,97.41095026295923,1
-0.3609661658190799,105.86693801475275,1
1.159329803364248,95.25096343377476,1
-1.0810633275998973,108.71297297457244,0
0.6159356069442637,86.54020319753252,0
0.5931012579683838,101.26379579546412,1
-0.3095464393139903,119.38928999058285,1
0.326133022242118,89.99668675394426,0
-1.251113576385303,93.22255029475149,0
0.924027019206901,105.13907849658915,1
-0.18490213644298903,101.79581781939598,0
-0.5227230205190395,103.50630099273559,0
1.0490092258368893,104.89187130147664,1
-0.7043436905427592,106.3472146856177,0
-1.4084612963635597,111.09699841956223,0
-1.5566291735239037,104.09818656928513,0
0.6060099513456396,97.58742345381458,1
-1.280429352496283,106.72573701202731,0
1.7547941819843647,118.99881934895215,1
-2.081929407883722,98.67366253617426,0
1.6964563682900382,90.25470695329358,1
0.2110174672026184,111.07080669286972,1
-0.09671311187039239,98.79618836046401,0
-0.5449190868089497,78.27330453985964,0
0.39913611435207086,108.47421677150422,1
-0.037634702424848364,94.64671814046078,0
1.1033018820165215,99.0946671769584,1
0.11422764866203965,103.31980330569014,1
0.1503017614618776,101.90499679779066,1
-0.36361221221385587,107.09451817139039,1
-0.056945623721067457,95.64513629430157,0
0.3078017688920592,105.13105798176083,1
-1.7101683926566256,97.40453322416083,0
-1.348185422105713,107.38810480887503,0
0.743264094022715,106.15367484013053,1
0.17086543812794186,90.64561297955404,0
-0.18398333635267913,110.85982116175032,1
0.01843393306539316,94.64036554885952,0
0.34758170536167105,108.08057798281145,1
-0.5397596803093615,103.6728731340134,0
-0.7783047254023127,118.38183676795123,1
0.19584525509768155,97.76534017628148,0
-0.978372777615032,96.50683203881802,0
0.40825275571447184,99.80580394112268,1
-1.7025836042378404,96.96820217165724,0
1.0291556373256436,107.9994190194205,1
0.472597482413043,83.83689391563412,0
0.25602973431387566,89.46317580853646,0
0.9826909839455139,89.32197078420808,0
1.6654744444625766,109.50307591973575,1
1.0143700650181304,117.10613372581925,1
-1.8408742313316453,98.95550781462528,0
-1.2795769667357015,98.31178276809989,0
-0.6248185776956788,100.70052163113182,0
0.026091050210833786,111.6187830260819,1
0.517659020469123,90.72646865809426,0
-0.7257438131534656,102.38368982734785,0
0.18676676447707832,109.7519762978243,1
-0.7553829323533225,105.01094169939846,0
-0.6115178029919482,101.89581616598744,0
-1.4066610968482223,110.01046092567141,0
-0.9232332461109043,72.96767707000762,0
-1.3516846056163336,106.77875319530908,0
-0.9758732529773327,93.45924316872576,0
1.0536417966078395,81.69367103143543,0
-0.949398888831943,105.11202599524981,0
2.632382064837391,113.73658545162958,1
0.4933179008808892,98.62551485372308,1
0.1848361236948739,109.52874547202939,1
-0.8583577801812136,116.12278257988646,1
0.7003098794089914,113.14914453584048,1
-0.5756378262377739,116.39964529371393,1
0.12200981464536144,107.42127491071892,1
2.5600845382687947,100.75433638901593,1
-0.09605989972464987,83.98034188102832,0
1.1492733262856758,97.53937511870052,1
-0.7031764251258874,91.56753404683808,0
-0.0349884904969617,121.70942717497815,1
1.77080063563551,98.24114187567663,1
-0.6269670577877674,101.23204806784486,0
1.8124485579969287,105.51485376040468,1
0.7077519354554754,100.43602446372454,1
-0.5624667758942676,116.95051040430752,1
0.632407739055521,93.77350638265548,1
0.9725544496267299,101.94607455237242,1
0.6218099622171964,92.57529414301952,0
-1.5702247198904564,86.79977488779295,0
-0.7271371758248686,93.88230909094715,0
-0.24751863555150475,99.62963202951588,0
-0.07443342910004629,95.7069777548274,0
0.620672097550678,93.07579020126144,0
0.17770100093325383,85.93682536328166,0
-1.3353443587101013,99.16894427371305,0
0.3801978510059632,84.95279625968998,0
0.6105857452838231,107.60055963689602,1
0.5597904479310398,100.82439752934503,1
1.0807807255546218,85.42448500535069,0
0.8339221545489041,96.90790922950137,1
0.4591800792284367,92.47843594409417,0
-0.07016571145864703,103.19174510419181,1
-1.6609609335159914,113.40450446023145,0
0.42961821913258585,81.24827530354256,0
0.20768768716311115,101.15026079147417,1
0.27157883719537346,98.3986720443336,1
-1.2767485758203094,106.71340076450466,0
-1.0810565404082624,102.1319662823769,0
1.0531528533329035,92.48030668261181,1
-0.03955515385665504,96.80946064333382,0
0.6815006973726244,92.03974143196511,0
0.028318376130461172,110.76007138598598,1
0.02975613949574519,100.21311648671943,1
0.9382838059759977,119.01190685753008,1
-0.5160447282173739,99.39339186185379,0
0.09612077694098337,92.91593233089537,0
-0.4622752887050425,84.86285607387173,0
-0.4344962274323156,81.96860323744055,0
-0.30917212346863937,84.1586405699451,0
0.22213377163371284,102.67126651011483,1
-0.4787486216634773,105.08725023229934,1
1.2557561255735208,84.18809297967867,0
-0.8946073022195039,108.95038314076115,1
-0.18687164416135904,95.1693894831656,0
-0.4397310582741749,101.4679301198555,0
1.4469778843537329,116.12220628255425,1
0.19655477651157463,108.96839315865532,1
1.0318445394686349,97.31469352094167,1
-1.485560373036972,91.08807774584713,0
0.26705026586925884,78.48184598670696,0
0.889630795623437,92.8084668075758,1
0.08228398927542419,97.88869761172306,0
1.0654803750653512,90.12820472848816,1
-0.5172884501003722,98.68743032907695,0
1.40934744018558,100.76851882958768,1
2.2988981236192503,97.75144018191921,1
-0.36283856043965906,93.4999741917654,0
-0.4455025214007718,101.68654671966728,0
1.453384477117701,104.41940649569409,1
1.5795721457307124,89.09600922557154,1
-0.5228600271532683,114.10932379746271,1
-0.42018681709585726,99.01411867715738,0
-0.2817846088605072,100.18849622944848,0
-1.344450511034277,107.08214423256557,0
-0.9186519464841982,102.33216131263502,0
-1.0041407667520679,109.53136633913245,0
-0.7677975651041284,102.87124165201824,0
-0.03468488738678118,93.87562625359563,0
0.23421473253652075,103.61503525206102,1
1.5505004928140769,88.56273792679337,1
-0.998354040738791,101.08559705776523,0
0.9843223984765838,99.6677000935554,1
-0.21398884422550896,97.9188314272746,0
-0.04946370965243295,98.71462488561069,0
0.6748194921666038,81.1815095450236,0
-1.1227220215622986,94.51275092259039,0
0.3824097461840506,100.92844901141115,1
0.1664522082130561,101.598563919974,1
0.4924512640081491,89.72324859074041,0
0.2891686439078181,112.65707840864701,1
2.4553001399108942,91.33825151785499,1
-0.637739984251316,109.69457200526736,1
-0.5309969550018176,104.27194361871685,0
-0.6231405264247644,93.53772690156197,0
-0.5554771191602547,117.75310892609512,1
-0.6373871273065177,88.0636316824352,0
1.1890165311075518,109.19154173610002,1
1.4205042479898549,110.00582318042979,1
-0.5707462937494763,93.29379790923355,0
-0.8323555731042287,113.92465300064329,1
0.4714155563864041,97.49953485401048,1
-0.5522230442809712,102.88693629279857,0
0.6329318177555108,102.6032183877122,1
0.2029230208512997,98.65691258529452,1
-1.515744114997232,108.10808273159782,0
1.5475052013300616,107.93488720552213,1
1.7958776730955217,82.51468026761819,1
-0.6127886904843862,113.04340242878152,1
-0.38770155993598415,83.37508011964326,0
0.28586539072490497,110.32546204341658,1
0.334456789987025,111.26705136827583,1
0.6585442726728304,89.09033569784802,0
2.0102045387663496,95.89185712045415,1
-0.1769472274940494,88.94295331514064,0
-0.7982972445384537,97.85078969711265,0
-1.3793192280145272,96.91965715814258,0
-0.7309300399419191,107.7966053226934,1
-0.033126972873797095,113.10308746119608,1
1.7945578635177877,113.95683810789956,1
-0.5176112990361714,94.37831973421697,0
0.2237879516388985,97.90778126255472,1
-0.016422896072752075,83.1656180777905,0
1.188393273448084,91.94129933503811,1
2.5269324258736217,109.64851633097457,1
-0.5308687729203206,116.15582823548232,1
-0.48943944251822213,87.65651128120078,0
1.044160877069072,94.07535740847106,1
0.6818914896263114,99.73594243041073,1
1.8467073257360336,102.80161158819607,1
0.5839281853259639,91.90396480078354,0
-0.35929209078705954,104.2406104446409,1
0.5906548306923093,95.26160652929084,1
1.1087035805829077,99.85547729121721,1
0.820482181197364,105.462842480037,1
0.5072740311072977,100.06422269810938,1
1.066674689589154,95.63614109473431,1
1.1692955904456728,98.90390196074169,1
1.3821589910375272,99.11637040794665,1
0.6487098875896427,96.29988970117873,1
-0.16711808031685435,97.41203937332898,0
0.14671368643332283,115.98647170504717,1
1.2065089665083568,105.6091944794124,1
-0.8169356709872361,97.0451968197084,0
0.3686733088729012,106.96954404510736,1
-0.3933388123273607,96.6618051024399,0
0.028744822934817487,111.73124637586642,1
1.2784518626072987,103.69642192198094,1
0.19109906801990334,98.92697855995772,1
0.04643654815614881,104.47716925810278,1
-1.3598561409799192,84.29123847931501,0
0.7462535660272207,88.73232531090194,0
0.6454841811410754,88.06074993600944,0
2.16325472330546,101.42943094763707,1
-0.30777823495300083,117.32514999485092,1
0.21915032766393897,122.31300146192632,1
0.24938368371075526,106.38051101440757,1
1.5774532797634744,105.00844474944456,1
-0.0952955323869521,81.9894226584726,0
0.27902152577033923,94.57326200265979,0
0.6078965097165392,92.12216248091761,0
0.1866091231563581,93.79152401748884,0
-0.44643361455052827,98.3185618141521,0
0.19408999289830758,95.27909422302872,0
1.073631749859772,80.20700189624212,0
-1.0265152994110602,107.47910256117534,0
0.132969674146876,89.27256974260193,0
-0.7001208149391732,102.39246864111149,0
1.1950466289248425,120.74082669749973,1
-1.5231869047837747,90.80615408413577,0
-0.5589218472715883,74.69712477253671,0
0.37721187506452086,97.13995778119889,1
1.5655240292343404,111.00959634998571,1
-0.0657502610729878,119.58347454220593,1
-0.5551995266931984,87.70450405547584,0
1.8811570694405901,104.96699223236521,1
-1.448013900416244,95.34689543219946,0
-2.198805956620082,98.94051645695865,0
0.4400144500533324,126.44343347017035,1
-0.5020542243526112,84.97029671604847,0
-1.0212328171307132,102.53739661494573,0
0.7083564472993533,104.67693171765433,1
0.24380071377119883,110.85786324939347,1
-0.5640786307367284,100.97983153470895,0
-1.2803043986708944,103.08050539504103,0
0.8724573282801447,96.08351432578209,1
0.650201177958661,102.69126941245108,1
-0.09917586377938291,96.56807724502589,0
1.8466369960476658,106.21571889856051,1
-1.0700847663261526,96.30389663956366,0
-1.5255251709247388,103.77100393902187,0
-0.6919080698812444,99.70737186315021,0
-0.045586016355497805,111.26050250772168,1
0.24333944932269183,99.48606276411513,1
-0.24123605785632987,82.26967531793119,0
0.3520553965142968,112.61921500713991,1
-1.251539424190444,90.94267699137382,0
1.4437646040732595,93.46233661351181,1
-0.0821511783925688,94.04338705956508,0
1.1172958315881276,113.74438093170818,1
0.34272534637770413,78.64325786021304,0
0.4567532191537839,131.37748533659993,1
0.5697672802322039,110.56056809066052,1
0.44770856001731496,102.23238914129159,1
0.6427227598675439,99.45105999383713,1
1.3291525301324314,102.85554074857657,1
0.19652116970147013,105.21122428379338,1
0.7090037575885123,106.45215585950056,1
-0.08973569428722672,105.55604466003449,1
1.4401172154494728,100.8958068125525,1
-0.6763923020592697,98.02661579692673,0
1.8009404329108156,98.48726716346488,1
-0.04015795064434341,98.0509171964732,0
-1.4307751021180481,111.33770096867065,0
0.12810441491078928,105.93556722280861,1
-0.6810516574748808,70.5961136533572,0
0.8406435489887241,106.55900776529761,1
-0.6526239793023909,101.94736194718774,0
-0.4461834332147797,99.81291243554102,0
-1.889540730945531,96.11481546911114,0
-0.4523063192490767,111.24112719986013,1
-2.4238793266289567,109.47526462122858,0
-1.5839028234857233,92.27122332176391,0
0.7604146561442974,104.07052287124534,1
0.7858001586508322,90.28343265458714,0
0.42545756178496474,86.20381835211069,0
-0.966976143129213,93.73282775410036,0
-0.047711356141979855,108.62393472382759,1
-0.0036025390905684044,109.53125045376086,1
-1.1583646891925428,105.13085420097293,0
1.5033983017671506,107.25095786847997,1
0.8773622905756714,105.16178287114958,1
-0.22096417382966393,93.58518404777048,0
0.02688583899453078,104.31922544673941,1
0.20838280794755248,108.00409525227683,1
-2.0417348684242906,107.54291329813574,0
-0.24717738252059693,111.88913371474644,1
-0.6819842479977986,107.08303847201064,1
-1.0016200098949155,103.51448207541583,0
-0.2811002928859549,110.70150238316427,1
1.7976865268495226,99.7347874075094,1
0.6408428612670098,91.18125348772283,0
-0.5711789897827968,98.36933036056236,0
0.5725827813561586,92.55097355193551,0
